dog_id,dd_age_years,dd_weight_lbs,recode.sex_2,recode.sex_3,recode.sex_4,mixed.breed
31730,7,5.3,1,0,0,1
23049,9.5,63,1,0,0,0
14931,1.75,20,0,0,1,1
9501,5,19,1,0,0,1
94972,5.25,95,1,0,0,0
96848,7.166666667,9.6,1,0,0,0
68758,3.916666667,14.8,0,0,1,0
39044,3.5,50,1,0,0,0
92251,8,52.4,1,0,0,1
72186,5.166666667,55,1,0,0,1
90951,1.416666667,47,1,0,0,1
62964,7.416666667,59.3,0,1,0,0
16281,9,78,0,0,1,1
50344,13,18.1,1,0,0,0
46503,2.583333333,107,0,0,1,1
32284,11,36.2,0,0,1,0
31662,3.5,30,0,0,1,0
38488,13.25,17,1,0,0,0
52459,5.333333333,48,1,0,0,0
55008,5.416666667,20,0,0,1,0
102559,8.416666667,11,1,0,0,1
3643,1.333333333,40,0,0,1,0
61643,2.666666667,70,1,0,0,0
62399,3.083333333,66,1,0,0,0
28750,10,52,1,0,0,0
64614,11.58333333,15.5,1,0,0,0
9859,11.16666667,74,0,0,1,1
47590,5.166666667,61,0,0,1,1
96823,6.25,23,1,0,0,1
1573,11.33333333,113,0,0,1,0
74039,3.25,53,1,0,0,0
79734,2,50,1,0,0,1
77269,9,16,0,1,0,1
8093,4,15.6,1,0,0,0
90519,7.916666667,18,0,0,1,0
83958,0.5,7,0,0,1,0
57885,7,82.5,1,0,0,0
57304,4.583333333,36,1,0,0,0
91566,0.416666667,38.5,1,0,0,1
73597,6,26,0,0,1,0
84964,5.5,65,0,0,1,1
87896,13.08333333,75,0,0,1,1
30706,5,57,0,0,1,1
93695,6.916666667,95,0,0,1,0
88445,8.333333333,52,1,0,0,1
15726,9.166666667,55,0,1,0,1
48728,2.583333333,45,1,0,0,1
100875,8.583333333,10,1,0,0,0
102799,12.66666667,83.5,0,1,0,0
46699,6,75,1,0,0,0
92316,4.166666667,30,1,0,0,0
94042,2.666666667,62,1,0,0,0
45298,6.416666667,49,1,0,0,1
58718,8,15,1,0,0,1
68305,9.666666667,134,0,0,1,0
9869,12.25,7.1,1,0,0,1
89157,6,36,1,0,0,1
48232,17,9,0,0,1,1
89656,6.416666667,12,0,0,1,0
48684,11.25,86,1,0,0,0
56825,3.75,48,0,0,1,0
78334,3,22,0,0,1,1
102285,8.833333333,71,1,0,0,0
54222,4.166666667,75,0,0,1,1
92473,10.5,55,1,0,0,1
99699,10.83333333,79,1,0,0,1
84989,8.083333333,26,0,0,1,1
36937,1.416666667,63,0,0,1,0
76539,3.583333333,68,0,0,1,0
97196,3,25,0,0,1,1
62645,5,65,0,0,1,1
10026,13,55.5,1,0,0,0
61867,17,15,0,0,1,0
103372,8.916666667,42,0,0,1,0
25471,11.83333333,74,1,0,0,1
97746,6.083333333,116.8,1,0,0,0
76227,16.16666667,17,0,0,1,0
2086,6.583333333,35,1,0,0,1
8467,9.75,19,1,0,0,1
87793,4,14,0,0,1,1
18045,4.166666667,46,1,0,0,1
86907,7,30.7,0,0,1,1
22527,10.83333333,53,0,0,1,1
17885,1.416666667,37,1,0,0,1
83917,1,5,0,0,1,0
88318,1,38,0,1,0,0
31427,6.416666667,62.5,0,0,1,1
67637,11.08333333,12.5,1,0,0,1
98133,12.75,34,1,0,0,1
25295,1.583333333,47,1,0,0,1
41312,13.08333333,16,0,0,1,0
97093,9.166666667,74,0,0,1,0
93073,1.666666667,58,0,0,1,0
7721,5.083333333,70,1,0,0,0
86471,6,24.6,0,0,1,1
36154,8,14,1,0,0,1
5500,13.08333333,77,1,0,0,1
61575,10.25,11.5,1,0,0,1
10836,13,89,0,0,1,1
27679,3.666666667,98,1,0,0,0
99146,2.25,59.7,1,0,0,1
98106,3.25,176,0,0,1,0
83321,2.333333333,100,0,0,1,0
73192,4.333333333,20,0,0,0,0
74108,6.416666667,22,1,0,0,0
75266,6.5,48.4,0,0,1,1
102322,8.666666667,78,1,0,0,0
47836,11.91666667,23,1,0,0,0
19342,4.916666667,43,0,0,1,0
39647,6.083333333,55,0,1,0,0
75359,10.5,75,1,0,0,1
22949,9.583333333,76,0,0,1,0
99538,5,78,1,0,0,1
88836,11.41666667,53,1,0,0,0
53123,11.83333333,35,1,0,0,0
11145,2.5,25.3,0,1,0,0
99343,9,43,1,0,0,1
29861,5.083333333,9.9,0,0,1,1
78812,9.833333333,62,1,0,0,0
1994,1.75,25.6,0,1,0,0
81779,3.666666667,74,1,0,0,0
84288,12.5,11,1,0,0,0
75942,11.16666667,51,0,0,1,1
7257,11,17,0,0,1,1
6013,12.16666667,22,1,0,0,0
19830,9.916666667,18,0,0,1,1
28322,3,36,0,0,1,1
70726,8.083333333,59.5,1,0,0,1
67178,4,7,1,0,0,1
64367,15.16666667,63,0,0,1,1
27578,7,51,0,0,1,0
1138,3,22,0,0,1,1
87344,12.58333333,23,0,0,1,0
97399,2.5,98,0,0,0,0
40829,12.41666667,35,0,0,1,0
57039,4.666666667,68,1,0,0,1
82337,14,41,1,0,0,0
86133,4,55,0,0,1,1
102111,1.25,11.5,1,0,0,1
29991,7.833333333,9,1,0,0,0
66925,12,66,0,0,1,1
60187,11,25,0,0,1,1
88738,6,58,1,0,0,0
98488,9.666666667,35,1,0,0,1
20466,4.916666667,29.6,1,0,0,0
74083,4.583333333,41,0,0,1,1
34786,3.916666667,26.3,0,0,1,0
61943,2,35,0,0,1,1
12975,8,34,1,0,0,1
95040,1.75,122,0,0,1,0
13519,9.083333333,73,1,0,0,1
59429,11.5,27,0,0,1,1
16153,7.666666667,78,1,0,0,0
70256,11.66666667,20,1,0,0,1
36599,5,19,1,0,0,1
15641,7.25,68,1,0,0,0
87516,8,10,1,0,0,1
35469,7,37,0,0,1,1
68535,5.583333333,10,1,0,0,0
53474,1.75,66,1,0,0,0
37147,2,75,0,0,1,0
82903,14.16666667,71,1,0,0,1
76848,9.583333333,4.5,0,0,0,0
35547,2.75,72,0,0,1,0
95978,11.75,32,0,0,1,0
63202,6.916666667,43,0,0,1,1
92200,1.833333333,25,0,0,1,0
44473,9.75,68,0,0,1,1
32670,5.416666667,122,0,0,1,0
100427,12.66666667,22,1,0,0,0
17334,2.75,45,1,0,0,1
12117,12,22,1,0,0,1
79464,10.41666667,33,0,0,1,1
12208,12.41666667,88,0,0,1,0
77199,4,56,0,0,1,1
75595,5.333333333,87.6,1,0,0,0
76540,10.91666667,74,1,0,0,1
98699,2.166666667,70,0,0,1,1
78581,10,65,0,0,1,1
88247,8,53,0,0,1,1
68283,15,30,0,0,1,1
9669,10,17,0,0,1,0
96808,11.08333333,8,1,0,0,0
81516,4.75,78,0,0,1,0
81989,7,70,0,0,1,1
19323,8,62,0,0,1,1
19786,8,86,0,0,1,1
17659,1.916666667,48.5,1,0,0,1
97942,3.25,87,0,0,1,0
37127,4.666666667,170,1,0,0,0
22378,6.083333333,11,0,0,1,1
51922,8,107.6,1,0,0,0
77412,4.75,22,0,0,1,1
69135,3,29,0,0,1,0
18225,2,56.8,1,0,0,1
36046,12.25,12.5,1,0,0,0
76625,4.416666667,65,0,0,0,0
727,11.33333333,22.5,0,0,1,1
56396,12.5,78,1,0,0,1
40501,14.33333333,64,0,0,1,1
90041,11,18,1,0,0,1
62509,8,60,1,0,0,1
20475,3.666666667,15,1,0,0,0
4357,8,72,1,0,0,1
40802,5,15,1,0,0,1
55693,3.833333333,75,0,0,1,1
87408,1,55,0,0,1,1
26971,3.25,56,0,0,1,1
56913,1.666666667,35,1,0,0,1
71512,15.91666667,16,0,0,1,0
35218,6.166666667,7,0,0,1,1
36455,6.916666667,75,1,0,0,0
86399,9.833333333,50,0,0,1,0
3690,9.583333333,61.5,0,0,1,0
59838,4.25,68,0,0,1,1
96157,0.333333333,18,0,0,0,0
94763,13.16666667,72,0,0,1,1
82061,8,55,0,0,1,1
100874,7.25,59,1,0,0,1
25052,1.833333333,23,1,0,0,0
56567,1.416666667,25,0,0,1,0
19862,18,39,1,0,0,1
93118,4.25,19.6,1,0,0,0
12606,4.666666667,60,1,0,0,0
50248,10.66666667,65,1,0,0,0
66834,9.333333333,82,0,0,1,1
93579,10,48,1,0,0,1
70057,2.25,55,0,0,1,1
50959,13.41666667,20,1,0,0,0
88321,12,22,0,0,1,1
79236,8.583333333,94,1,0,0,1
16506,4.75,41,0,0,1,0
100519,1.583333333,50.1,0,0,1,1
49882,1,66,0,0,0,0
2314,6.083333333,75,1,0,0,0
55306,8.333333333,85,1,0,0,1
667,17,27,1,0,0,0
70862,5,68,1,0,0,1
22718,4.25,77,0,0,1,0
32376,4,67,0,0,1,1
26287,11.66666667,12.5,0,0,1,1
42670,4.333333333,47,0,0,1,1
86759,14.58333333,7,1,0,0,0
89953,8,15,0,0,1,1
95620,2.25,25,1,0,0,0
43075,3,8,0,0,1,1
9106,14.91666667,15,1,0,0,1
95823,7,65,0,0,1,1
51608,15.5,85,1,0,0,0
67931,4.416666667,75,0,0,1,0
4818,8.5,89,1,0,0,0
20208,6.5,62,1,0,0,0
90372,12.16666667,48,0,0,1,0
86985,6.75,11,0,0,1,0
96019,8.416666667,55,1,0,0,1
40043,11,61,0,0,1,1
17191,12.08333333,11.31,0,0,1,0
55735,12,26,0,0,1,0
97679,2.083333333,53,0,0,0,0
73875,5.083333333,93,0,0,1,0
103633,7.25,37,1,0,0,0
92259,4.916666667,53,0,0,1,1
39066,4,91,0,0,1,1
82676,2.5,14,0,1,0,1
73082,4.5,35,1,0,0,1
59512,13,56,0,0,1,1
52889,11,84,0,0,1,0
97899,18,23,0,0,1,1
17803,16.25,44,1,0,0,1
73015,9.5,49.7,0,0,1,0
90895,5.416666667,21.8,1,0,0,1
88260,1.083333333,41.2,0,0,0,0
85297,12.08333333,53,0,0,1,0
72584,14,9,1,0,0,0
25130,1.5,81,1,0,0,1
92707,9.916666667,25,1,0,0,1
10979,14.66666667,22,0,0,1,1
7483,10.16666667,15.4,0,0,1,1
32674,1.583333333,55,1,0,0,0
48333,12.08333333,67,1,0,0,1
42570,4.666666667,9,1,0,0,1
49456,2.25,51,1,0,0,0
69841,1.083333333,52,1,0,0,1
41215,5.166666667,27,0,0,0,0
99315,2,15,0,0,1,0
58885,5,72,0,0,1,1
88506,5.5,60,1,0,0,1
29351,15,15,0,0,1,1
56668,13.5,50,1,0,0,0
8528,10.5,48,0,0,1,1
93303,1.083333333,27,0,0,1,0
56210,12.33333333,26,1,0,0,1
25762,1.583333333,13,0,1,0,0
36931,7.25,90,0,0,1,1
52767,7.333333333,47,1,0,0,1
52046,6.333333333,104,1,0,0,0
68103,12,44,1,0,0,1
98725,14.16666667,17,1,0,0,0
99655,1.333333333,65,0,0,1,1
34452,11.33333333,81,1,0,0,1
18516,7.083333333,50,1,0,0,1
60938,1.25,11,0,0,1,1
89265,14.41666667,10,0,0,1,1
20433,8.75,40,1,0,0,1
88216,8.333333333,14,1,0,0,0
91379,1.75,23,1,0,0,0
84034,3.333333333,55,1,0,0,1
81571,3.75,55,1,0,0,1
34026,9.25,40,1,0,0,0
51188,4.166666667,66,0,0,1,1
100040,6.75,68,0,0,1,0
87378,10.08333333,72,0,0,1,0
56107,5,60,1,0,0,0
83568,2.583333333,69,1,0,0,1
70373,4.333333333,49,1,0,0,0
82787,8.833333333,8.5,1,0,0,0
6734,8.75,106,0,0,1,1
54594,9.833333333,62.3,1,0,0,0
31135,7.416666667,4,0,0,1,0
99870,14.83333333,15,0,0,1,0
45583,5,16,1,0,0,1
87413,10,61,0,0,1,1
101126,5,77,0,0,1,0
99387,10.16666667,38,1,0,0,0
20907,11.41666667,28,0,0,1,0
89757,8.083333333,63,0,0,1,0
40869,4.583333333,76,1,0,0,0
65694,9.333333333,3,1,0,0,0
26809,2.25,75,1,0,0,0
100777,12,50,1,0,0,1
67596,6.333333333,17,0,0,1,0
91208,3.583333333,61,0,0,1,1
99671,15.33333333,65,0,0,1,1
46831,9,38,1,0,0,1
55727,8,47,1,0,0,1
13909,4.416666667,121.8,0,0,1,0
68525,3.416666667,96,0,0,0,0
46148,5.75,52.6,1,0,0,0
90307,6.083333333,83,0,0,1,0
18965,3.583333333,77,1,0,0,0
32963,6.833333333,73,1,0,0,0
18877,9.75,7,0,0,1,1
90750,4.5,45.6,1,0,0,1
99963,14.58333333,32,1,0,0,1
47302,5,30,1,0,0,1
87833,10.66666667,67,0,0,1,1
70544,3.833333333,62,0,0,1,1
84414,1.666666667,95.6,0,1,0,0
36495,2.75,77,0,0,1,1
17274,5,8,0,0,1,0
8016,7,23,0,0,1,1
77238,5.333333333,70,0,0,1,0
81270,8,50,0,1,0,0
99688,11,14,1,0,0,1
88735,14,38,1,0,0,1
49402,6.583333333,28.5,1,0,0,0
40189,11,85,0,0,1,1
14081,2.833333333,112,1,0,0,0
37391,10.5,36,1,0,0,1
13961,2.166666667,37,1,0,0,0
21322,3.833333333,42,0,0,1,1
96863,5,12,1,0,0,1
19158,5.333333333,17,0,0,1,1
60128,5,50,1,0,0,0
17715,1.833333333,74,1,0,0,1
30,5.25,55,0,0,1,1
32388,18.5,45,0,0,1,0
33641,2.75,55,1,0,0,1
36474,2,181.4,0,1,0,0
68081,2.833333333,52,1,0,0,1
88147,9.333333333,64,1,0,0,0
26051,11,10.4,0,0,1,1
95756,10,129,0,0,1,0
72180,7.25,58,0,0,1,1
81609,11.91666667,10.8,0,0,1,1
62308,6.833333333,9.2,0,0,1,0
97129,13.83333333,23,0,0,1,1
43455,1.416666667,46,0,0,0,0
96496,11.41666667,18,0,0,1,1
92603,3.333333333,70,1,0,0,0
40701,2.666666667,24.4,0,0,1,0
92933,7,50,1,0,0,1
43238,4.5,61,1,0,0,0
90568,2.666666667,68,0,0,1,1
87661,5.833333333,64.4,1,0,0,1
65320,12,76,1,0,0,0
14552,9,55,1,0,0,0
82737,10.41666667,95,0,0,1,1
32848,15.16666667,55,0,0,1,1
11307,3.333333333,39,1,0,0,1
94997,6.416666667,59,1,0,0,0
27763,3.75,36,0,0,1,0
32115,12.08333333,38,0,1,0,0
10798,2.75,11,0,0,1,0
6348,2.333333333,13,1,0,0,1
39386,5.5,8.4,1,0,0,1
28309,2.166666667,19.4,1,0,0,0
33202,5.25,57,0,0,1,0
50869,8.666666667,96,0,0,1,1
72991,13.75,68,1,0,0,1
85078,9,52,0,0,1,1
45510,2.25,26.6,1,0,0,1
34473,7.25,41.3,1,0,0,0
91898,7.333333333,132,0,0,1,0
17255,11.66666667,82,0,0,1,0
41863,9.833333333,69,0,0,1,0
51568,9,30.2,0,0,1,1
13493,13.08333333,55,1,0,0,0
3586,2.25,76,0,0,1,0
21886,9,61.6,0,0,1,0
61008,10,19,1,0,0,1
4093,8.75,64.3,1,0,0,0
58836,8.25,45,1,0,0,1
58882,10,28,0,0,1,1
50085,6.666666667,49,0,0,1,0
36035,6.75,180,0,0,1,1
60953,8.5,20.8,0,0,1,1
86377,7.666666667,51,0,0,1,0
25872,14.41666667,36,1,0,0,1
52887,1.666666667,62,0,0,1,0
87753,5,60.2,0,0,1,0
77928,3.666666667,45,0,0,1,0
21252,2.916666667,14,0,0,1,0
41277,9.083333333,72,0,1,0,0
27540,5.083333333,26,0,0,1,0
94002,8.416666667,73,1,0,0,0
11921,16.33333333,46,1,0,0,1
53203,17.75,9.6,1,0,0,1
42594,11,13,1,0,0,0
51487,11,15,0,0,1,0
24541,10.08333333,69,0,0,1,0
19906,4.166666667,32,0,1,0,1
84636,0.333333333,40,0,0,0,0
45192,3.5,53,1,0,0,1
79724,1.5,60,1,0,0,1
50726,10.91666667,13.8,0,0,1,1
68688,11,13.5,1,0,0,1
39496,9.833333333,70,1,0,0,1
79750,4.75,76.4,0,0,1,1
31861,8.666666667,9,0,0,1,0
28553,10.83333333,70,1,0,0,0
93702,4,62,0,0,1,1
2318,1.916666667,56,0,1,0,1
9274,13.41666667,43,1,0,0,0
43497,13.33333333,12,0,0,1,1
32370,1.166666667,15.5,1,0,0,0
36842,8.083333333,10.78,1,0,0,0
68293,10,18.5,0,0,1,1
20458,11,25,1,0,0,1
84028,9.666666667,78,0,0,1,1
85896,5.333333333,13.9,1,0,0,0
623,7.5,75,0,0,1,1
98545,11,58,1,0,0,1
91828,14.83333333,40,1,0,0,1
39154,12,65,0,0,1,0
37106,0.75,12,0,0,1,0
19106,8.416666667,26,0,0,1,0
41571,4.5,25,0,0,1,0
1657,7.416666667,24,0,0,1,0
77805,11.25,31,1,0,0,0
90426,15.25,31,1,0,0,1
36590,1.833333333,34,0,0,1,1
85410,1,45,0,0,1,1
19299,1.5,45,1,0,0,0
17756,12.08333333,73,1,0,0,1
29109,3.833333333,68,0,0,1,0
51783,8,48.1,1,0,0,1
8591,7.416666667,120,0,0,1,1
13776,16,38,0,0,1,0
73814,6.333333333,48,0,0,1,0
45555,13,21,0,0,1,0
80672,3.5,13,0,0,1,0
10566,12.66666667,83,1,0,0,0
91116,0.75,61,0,1,0,0
79259,5.75,35,0,1,0,0
84760,10.41666667,74,0,0,1,0
47352,1.166666667,62,0,0,1,1
68580,2.75,24,0,1,0,0
79302,5,51,1,0,0,0
36168,4,45,1,0,0,1
51843,7.333333333,93,0,0,1,0
80990,7.416666667,22,1,0,0,1
85637,9.083333333,75,0,0,1,1
26208,2.5,61,0,0,1,0
60560,3.666666667,53,1,0,0,1
6325,3.166666667,65,1,0,0,0
42545,11.66666667,52,0,0,1,1
72910,10.66666667,17,0,0,1,0
54225,6.583333333,95,0,0,1,0
61363,6.5,68,0,0,1,1
83191,13.83333333,16,1,0,0,1
87325,11.33333333,78,1,0,0,0
7242,11.25,19,0,0,1,0
97700,14.33333333,19,0,0,1,1
19617,3.916666667,92,1,0,0,0
27780,8.833333333,53,1,0,0,1
85081,6,8.8,0,0,1,1
47900,2,69,1,0,0,0
22080,8,12,0,0,1,1
83469,4.416666667,62,0,0,1,0
7622,6.25,63,0,0,1,0
60973,6.416666667,52,1,0,0,0
86062,11.16666667,86,0,0,1,0
81424,8,32,1,0,0,0
37355,2.666666667,56,1,0,0,1
79195,1.583333333,86,0,1,0,0
63869,3,67,1,0,0,0
79686,11.16666667,73,1,0,0,0
87013,6.416666667,72,1,0,0,0
90002,13.33333333,20,0,0,1,0
29818,13.33333333,30,1,0,0,1
61473,8,27,0,0,1,1
63838,4.25,75,0,0,1,0
96661,10,78,0,0,1,0
59019,6.25,11.2,1,0,0,0
42772,7.833333333,140,0,0,1,0
63265,11,83,0,0,1,1
82687,16,41,1,0,0,0
7964,9.5,75,1,0,0,1
18850,6,16,0,0,1,1
80483,6.75,68,1,0,0,1
52598,10.25,65,1,0,0,0
92256,0.416666667,39.2,0,0,0,1
98191,0.25,29,0,0,0,1
88154,12,16.2,0,0,1,1
61002,10.25,62,0,0,1,0
24666,14.66666667,40,1,0,0,1
56255,10.41666667,18,0,0,1,0
61553,3.416666667,47.2,1,0,0,1
99254,10.41666667,19,0,0,1,0
28108,5.083333333,60,0,0,1,0
74032,9,26,1,0,0,1
95794,3.416666667,97,1,0,0,1
78616,11,80.4,0,1,0,0
66840,11.83333333,75,0,0,1,1
22203,11.58333333,35,0,0,1,1
15569,4.083333333,64.4,0,0,1,0
70374,4.25,67,0,0,1,1
64382,6,101.5,0,0,1,1
86844,12,28,0,0,1,0
86141,13.33333333,65,1,0,0,1
19640,4.666666667,75,1,0,0,0
59486,9.583333333,8,1,0,0,0
18859,10.33333333,52,1,0,0,1
4642,12.08333333,11,1,0,0,0
28946,16.08333333,9.8,1,0,0,1
92543,4.5,70.3,1,0,0,0
11973,12.66666667,64,0,0,1,1
36897,9.25,78,0,0,1,0
94293,0.75,45,1,0,0,1
47992,7.916666667,76.4,1,0,0,0
99690,3.916666667,21.6,0,0,1,1
48535,12.58333333,9,0,0,1,1
23731,8.416666667,122,0,1,0,0
49670,5.916666667,32,0,0,1,1
33317,6.333333333,51,1,0,0,1
24496,9.916666667,105,0,0,1,0
31077,15.25,16.5,1,0,0,0
24422,7.916666667,114,0,0,1,1
20437,2.25,64,1,0,0,1
39677,6.916666667,110,0,0,1,0
45309,15.41666667,11.1,1,0,0,1
39739,2.916666667,16,0,1,0,0
65207,11.41666667,32,1,0,0,1
59451,7.25,31,1,0,0,1
14516,6.833333333,83,1,0,0,1
74524,3.666666667,40,0,0,0,0
39522,3.916666667,85,0,1,0,0
9480,10.83333333,16.1,0,0,1,0
77930,5.083333333,62,0,0,1,0
12913,17.08333333,23,1,0,0,1
93242,15,63,0,0,1,1
441,13.41666667,51,1,0,0,0
80458,16.5,65,0,0,1,0
31353,6.75,88,0,0,1,1
82073,11,54,1,0,0,1
94021,10.16666667,56,1,0,0,1
58110,5.583333333,17,1,0,0,0
48351,3.416666667,77,0,0,1,0
9945,5.916666667,15,0,1,0,1
35513,6.5,51,1,0,0,1
92635,8.583333333,48,1,0,0,0
93967,3.833333333,63,0,0,1,0
55665,5.25,34,0,0,1,1
56863,10.91666667,40,0,0,1,0
86418,0.5,62,1,0,0,1
88160,2.166666667,62,1,0,0,0
54454,12.25,35,1,0,0,0
102835,8.5,79,1,0,0,1
81456,12.25,53,1,0,0,1
89326,5,80.2,0,1,0,0
24793,9.833333333,13,0,0,1,0
24665,3.75,59,1,0,0,0
95381,3.833333333,82,0,0,1,1
61589,6,14,1,0,0,1
46705,12,11,0,0,1,0
74059,12.41666667,55.9,0,0,1,0
102507,8,9,0,0,1,0
43932,7,19,0,0,1,1
96158,2.833333333,56,1,0,0,0
99499,3,33,0,0,1,1
38464,9.416666667,80,0,1,0,0
81743,17.5,62,1,0,0,1
102085,5.75,104,1,0,0,0
89015,3.583333333,78,0,0,1,0
195,5.333333333,80,1,0,0,0
76379,10.33333333,41,0,0,1,1
6388,15.25,34,0,0,1,0
32503,7,29,1,0,0,1
22307,7.583333333,14,0,0,1,0
58263,8.916666667,35,0,0,1,0
49164,9.583333333,90,0,0,1,1
43905,6.083333333,55,1,0,0,1
79708,4.583333333,58,1,0,0,0
55172,3.25,10.8,1,0,0,0
40442,5.166666667,60,1,0,0,1
695,8.25,83,0,0,1,1
43874,12.91666667,60,0,0,1,1
12477,4.25,38,1,0,0,1
65504,11.5,35,1,0,0,1
71002,8,30,0,0,1,0
50522,2.833333333,52,1,0,0,1
68521,4,43,1,0,0,1
77349,12.41666667,49.9,1,0,0,0
64700,1.5,83,0,0,1,0
103,13.33333333,67,1,0,0,0
46636,1.166666667,75,0,0,1,0
88068,2.416666667,10,0,1,0,1
96916,3.083333333,60,1,0,0,1
3523,7.333333333,65,0,0,1,1
25376,10.66666667,75,0,0,1,0
30653,2.833333333,84,0,0,1,1
60084,10.83333333,19.5,0,0,1,1
95208,7.833333333,71,0,0,1,1
31605,14.66666667,85,1,0,0,0
50651,10.75,53,0,1,0,0
74711,6.5,64,0,0,1,0
92930,0.166666667,10.5,0,0,0,1
81962,4.166666667,48,1,0,0,0
15933,9,52,0,0,1,1
54104,5.75,66.4,0,1,0,0
35175,3.666666667,60,1,0,0,0
3365,13,8,1,0,0,0
70994,3.75,71,0,0,1,0
94735,11.33333333,71,1,0,0,0
78518,1.833333333,101,0,1,0,1
10458,12,25,0,0,1,0
51736,10,95,0,0,1,1
92366,6.166666667,85,0,0,1,0
6176,15,23,0,0,1,1
80635,8.833333333,62,0,0,1,1
94856,3.916666667,156,0,0,1,0
61151,11.33333333,24,1,0,0,1
74133,3.75,47.1,1,0,0,0
57033,9.416666667,56,1,0,0,0
55102,10.83333333,86,1,0,0,1
64114,11.16666667,19,1,0,0,0
77642,2.333333333,50,0,0,1,1
25123,9.083333333,70,0,0,1,0
78613,5.583333333,67,0,0,1,1
19894,12,73,1,0,0,0
93866,12,74,0,0,1,1
87890,16.16666667,23,0,0,1,0
90030,7,18,0,0,1,1
8028,5,60,0,0,1,1
42029,13.75,24,0,0,1,1
96793,7.583333333,75,0,0,1,0
59255,5.083333333,58,0,0,1,1
47334,10,14,1,0,0,0
71652,9.583333333,80,1,0,0,1
39735,5.583333333,62,0,0,1,1
46449,7.25,46,1,0,0,1
2345,9,53,1,0,0,1
29376,5.833333333,53,1,0,0,0
17693,10.41666667,52.6,1,0,0,0
93043,1.416666667,57.2,0,0,1,1
49709,4.666666667,50,1,0,0,0
101062,3.583333333,185,0,0,1,0
97412,1.333333333,50,0,1,0,0
77108,1.083333333,40,0,1,0,1
97823,2,49,0,0,1,1
83384,6.916666667,75,0,0,1,0
8275,13.16666667,63,1,0,0,0
4072,2.5,79.2,1,0,0,1
53927,3.5,57,1,0,0,1
88822,6,13.4,1,0,0,1
100852,12.83333333,64,1,0,0,0
40764,5.333333333,65,1,0,0,0
103182,4,47,1,0,0,1
43042,2.666666667,65,1,0,0,0
29158,4.583333333,99,1,0,0,0
11088,7.083333333,18.2,0,0,1,0
31715,13.41666667,39,1,0,0,1
64831,10,62,1,0,0,0
32660,8.666666667,6.5,0,0,0,0
51960,14.33333333,57,1,0,0,1
40325,7.083333333,7,1,0,0,1
19200,1.083333333,65,0,0,1,0
54666,8.5,125,1,0,0,1
102429,0.666666667,55,0,0,1,1
48393,6.333333333,68,1,0,0,0
84789,5,104,0,0,1,0
36760,6.583333333,51,1,0,0,1
48455,3.583333333,23,1,0,0,1
74304,1.583333333,16,1,0,0,1
57858,1.583333333,80,0,0,1,0
42983,11.25,51,1,0,0,1
37972,7,16,0,0,1,0
88456,5.083333333,18,1,0,0,0
74735,11,54,1,0,0,0
88831,4.666666667,84,1,0,0,0
88439,8.583333333,25,1,0,0,0
66441,9.75,11,0,0,1,1
29893,16,52,1,0,0,1
77144,5.75,27,1,0,0,1
10879,10,25.6,0,0,1,0
61808,3,65,0,0,1,1
78025,5.083333333,66.5,1,0,0,1
42825,9.583333333,132,1,0,0,1
72245,11,24.8,0,0,1,1
100842,11.41666667,78,0,0,1,1
96279,9.416666667,89.5,1,0,0,0
2279,14,32,1,0,0,1
78990,9,38,1,0,0,1
17271,8.5,21,1,0,0,0
30480,2.25,37,1,0,0,1
56651,6.25,69,1,0,0,0
8259,11.33333333,54,0,0,1,0
64849,8.916666667,80,1,0,0,0
76024,6,54,0,0,1,1
75065,8,9.6,1,0,0,1
8695,2,33,1,0,0,1
78731,8.25,26,0,0,1,0
72338,10.41666667,44,1,0,0,0
5603,5.75,47,1,0,0,1
50168,13.41666667,16,0,0,1,1
18578,1.083333333,130,0,1,0,1
3484,8.166666667,54,0,0,0,0
96629,9.416666667,185,0,0,1,0
20354,8.416666667,89,0,0,1,1
51075,12.08333333,60,1,0,0,1
2651,10.41666667,13.4,1,0,0,1
86396,8,11,1,0,0,0
67779,8.083333333,32,0,0,1,1
83434,1,29,1,0,0,0
40774,12.83333333,69,1,0,0,0
49877,11.75,72,0,0,1,0
50635,6.75,86,0,0,1,0
42262,2.166666667,62.5,1,0,0,1
86401,6.666666667,38,1,0,0,1
48638,8.916666667,48.8,1,0,0,1
15794,8.5,84,0,0,1,0
85686,1,48,0,0,1,1
85155,14.08333333,65,1,0,0,1
44293,4.666666667,203,0,1,0,0
22335,6.333333333,46,1,0,0,0
2001,14.33333333,56,1,0,0,0
89712,9,60,1,0,0,0
87390,1,66,1,0,0,0
91194,16.33333333,47,0,0,1,0
54722,7,16,1,0,0,1
99743,7,6.9,1,0,0,1
41349,8.916666667,29,1,0,0,1
99329,9,10,0,0,1,1
54009,6,72,1,0,0,0
43397,9,79,0,0,1,1
88245,7.166666667,98,0,0,1,1
18224,7.083333333,50,1,0,0,0
25795,9.666666667,80,0,0,1,1
16955,2.75,73,0,0,1,0
97169,12.91666667,75,0,0,1,1
61946,8,11,0,0,1,1
56779,4.25,26,0,0,1,0
3634,11.16666667,14,1,0,0,0
85229,7.416666667,42,0,0,1,1
94342,9.083333333,38,1,0,0,0
68903,3.5,89,1,0,0,0
5878,15.16666667,12,1,0,0,0
100776,4.25,88,0,0,1,1
56772,12.08333333,16,0,0,1,0
